dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
318_signal1	200	8	12	0.4183412206664547	1622	155236	52	0.9999666666666667	43.1044	42	131540	48	0.9999666666666667	2.8518666666666665
318_signal1	200	10	2	0.7999875957015372	600	66274	102	1.0	28.855166666666666	62	57774	102	1.0	1.9906666666666666
318_signal1	200	10	3	0.5859715296295944	601	66032	90	1.0	27.036966666666668	65	57524	90	1.0	1.9301333333333333
318_signal1	200	10	4	0.5427291239400911	1052	112550	85	0.9998333333333334	39.57966666666667	15	95028	85	0.9998333333333334	2.9690666666666665
318_signal1	200	10	5	0.48294665447159446	1054	116032	82	0.9998333333333334	37.015166666666666	17	98432	82	0.9998333333333334	2.8612333333333333
318_signal1	200	10	6	0.46090509598567597	1364	152154	56	1.0	44.402633333333334	78	130842	56	1.0	1.8439333333333334
318_signal1	200	10	7	0.4440551424649238	1499	171008	59	0.9997666666666667	42.94696666666667	36	145200	59	0.9997666666666667	2.8244666666666665
318_signal1	200	10	8	0.4220442395672174	1540	183712	60	1.0	44.2528	82	158378	60	1.0	1.7660333333333333
318_signal1	200	10	9	0.4161174715464332	1707	205532	38	0.9999666666666667	40.26663333333333	49	175110	38	0.9999666666666667	2.1507
318_signal1	200	10	10	0.40088362754131585	1707	212460	51	0.9998333333333334	45.2336	35	182878	51	0.9998333333333334	2.5684
318_signal1	200	10	12	0.3877312726291533	1756	234994	33	0.9998333333333334	39.145833333333336	58	203106	33	0.9998333333333334	2.3479666666666668
318_signal1	200	12	2	0.7880234817579164	749	94868	68	1.0	30.211433333333332	68	81960	67	1.0	1.8545333333333334
318_signal1	200	12	3	0.5756984768931275	768	102740	77	0.9997	31.6346	15	88304	77	0.9997	2.5745666666666667
318_signal1	200	12	4	0.5319492912068197	1179	159784	75	1.0	39.28873333333333	87	137720	75	1.0	1.9265333333333334
318_signal1	200	12	5	0.4740557407042554	1285	185992	90	1.0	45.07116666666667	74	161544	90	1.0	1.8421333333333334
318_signal1	200	12	6	0.4517698458503526	1517	214480	57	1.0	44.53723333333333	70	185412	57	1.0	1.9737333333333333
318_signal1	200	12	7	0.4342810538542993	1688	249412	36	1.0	42.36293333333333	98	215636	36	1.0	1.8328333333333333
318_signal1	200	12	8	0.4128866751097234	1821	270896	51	1.0	48.47566666666667	94	235064	51	1.0	1.7705666666666666
318_signal1	200	12	9	0.40651711014598746	1801	294520	31	1.0	40.105266666666665	95	256384	31	1.0	1.7179333333333333
318_signal1	200	12	10	0.39099215874570603	1816	296124	49	0.9990666666666667	42.903866666666666	53	257368	49	0.9990666666666667	2.6995666666666667
318_signal1	200	12	12	0.3771294948623806	1695	319824	39	0.9969666666666667	34.75116666666667	70	282704	39	0.9969666666666667	2.1846
318_signal1	200	14	2	0.7753952976989751	888	132774	85	0.9999333333333333	34.88673333333333	21	114136	85	0.9999333333333333	2.7901
318_signal1	200	14	3	0.5644045040433527	1049	162624	82	1.0	38.7047	73	141140	82	1.0	1.7993
318_signal1	200	14	4	0.5213474195325563	1276	214852	53	1.0	39.798	89	187190	53	1.0	1.7948666666666666
318_signal1	200	14	5	0.4632349403275974	1433	244472	66	1.0	45.79626666666667	86	213964	66	1.0	1.8413333333333333
318_signal1	200	14	6	0.4414258840798919	1785	301096	65	0.9998666666666667	47.4752	40	259596	65	0.9998666666666667	2.9103666666666665
318_signal1	200	14	7	0.42369920192245225	1754	326020	32	0.9974333333333333	38.81623333333334	63	282766	32	0.9974333333333333	2.4279
318_signal1	200	14	8	0.4024559263514854	1809	347242	37	1.0	44.1778	82	304838	37	1.0	1.7100333333333333
318_signal1	200	14	9	0.39621940872197225	1713	376516	22	0.9973	32.934333333333335	75	333048	22	0.9973	2.023433333333333
318_signal1	200	14	10	0.3808037582998005	1774	379352	32	0.9863	37.1127	66	335054	32	0.9863	2.3827
318_signal1	200	14	12	0.3670044517094938	1423	398340	17	0.9777	25.384	86	361112	17	0.9777	2.0867
318_signal1	200	16	2	0.7631277485705905	1050	175264	64	0.9999666666666667	36.629866666666665	26	149460	64	0.9999666666666667	3.2795
318_signal1	200	16	3	0.5537378475149752	1287	216636	60	1.0	40.9265	68	186436	60	1.0	1.8878333333333333
318_signal1	200	16	4	0.5114908407697385	1460	279600	58	0.9992666666666666	40.32353333333333	38	241156	58	0.9992666666666666	2.9522333333333335
318_signal1	200	16	5	0.45276905118456456	1447	304960	71	1.0	44.433733333333336	93	269852	71	1.0	1.8840666666666666
