dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
winding_col	120	2	2	1.2860840889521223	5	136	27	1.0	5.8408	2	112	27	1.0	2.2376
winding_col	120	2	3	1.0362352924426042	5	60	8	1.0	3.0532	3	48	5	1.0	1.42
winding_col	120	2	4	0.9709024728024596	5	140	27	1.0	5.5376	2	116	27	1.0	2.2232
winding_col	120	2	5	0.9732862856491877	11	206	15	0.9964	5.794	4	150	15	0.9964	2.3996
winding_col	120	2	6	0.9235647320291945	11	202	16	1.0	4.3688	5	154	16	1.0	2.2516
winding_col	120	2	7	0.9234958933337337	10	264	19	0.9972	6.2616	3	210	19	0.9972	2.1396
winding_col	120	2	8	0.9073187102485595	13	306	27	1.0	6.5444	3	228	27	1.0	2.0612
winding_col	120	2	9	0.8964700660444906	14	368	18	1.0	5.8024	5	266	18	1.0	2.458
winding_col	120	2	10	0.8933399544977944	15	392	24	1.0	6.9976	4	284	24	1.0	2.0996
winding_col	120	2	12	0.8820268908442755	21	460	24	1.0	8.0656	5	348	24	1.0	2.2212
winding_col	120	4	2	1.0376285115839257	37	1368	13	1.0	9.6088	8	1028	13	1.0	2.2304
winding_col	120	4	3	0.9401059063988993	53	2240	9	1.0	9.8552	10	1656	9	1.0	1.934
winding_col	120	4	4	0.8921397840787284	62	2692	10	1.0	10.466	7	1964	10	1.0	1.358
winding_col	120	4	5	0.8411262905418733	81	3316	7	1.0	13.3328	11	2440	7	1.0	1.8468
winding_col	120	4	6	0.8115385058802729	79	3700	5	0.9952	11.106	12	2788	5	0.9952	1.4972
winding_col	120	4	7	0.801356686878545	98	4276	5	0.998	13.0528	12	3232	5	0.998	1.606
winding_col	120	4	8	0.7846796811030732	94	4544	7	1.0	11.9308	14	3428	7	1.0	1.6564
winding_col	120	4	9	0.7759039027885484	102	4988	6	0.9924	12.7168	12	3868	6	0.9924	1.5488
winding_col	120	4	10	0.7680873549729627	110	5820	6	0.9976	13.6488	11	4472	6	0.9976	1.5164
winding_col	120	4	12	0.7564549529273258	128	6368	5	0.9984	14.15	12	4944	5	0.9984	1.4984
winding_col	120	6	2	0.8873672608715861	37	2834	5	1.0	6.312	10	2098	5	1.0	1.5672
winding_col	120	6	3	0.8464675587383432	65	5526	6	0.9992	7.9252	11	4208	6	0.9992	1.3784
winding_col	120	6	4	0.7980567429609466	80	7064	5	1.0	9.7636	14	5372	5	1.0	1.7232
winding_col	120	6	5	0.7615249346091937	91	7858	3	0.9992	10.0452	15	6208	3	0.9992	1.4676
winding_col	120	6	6	0.7231082784036	98	8956	3	0.9968	10.4708	14	7040	3	0.9968	1.4108
winding_col	120	6	7	0.7033779418528527	93	9596	3	0.984	10.0448	14	7702	3	0.984	1.4428
winding_col	120	6	8	0.6895151347836544	97	10512	4	0.9984	10.498	12	8554	3	0.9984	1.2656
winding_col	120	6	9	0.6798918406164703	111	11394	3	0.9956	11.2028	14	9440	3	0.9956	1.4404
winding_col	120	6	10	0.6728796454043474	117	12102	3	0.9808	11.7264	13	9996	3	0.9808	1.2432
winding_col	120	6	12	0.6607254717312363	111	12720	3	0.9796	11.2384	14	10966	3	0.9796	1.3788
winding_col	120	8	2	0.792192386511805	64	7108	7	0.9892	9.032	10	5268	7	0.9892	1.6696
winding_col	120	8	3	0.7418428088713676	105	11908	5	1.0	11.8504	17	9176	4	1.0	1.7392
winding_col	120	8	4	0.7185086627102402	118	14280	3	0.9992	12.6508	14	11504	3	0.9992	1.4436
winding_col	120	8	5	0.6782751632372627	131	16164	5	0.9828	13.6796	12	13120	5	0.9828	1.3388
winding_col	120	8	6	0.6478006553084582	128	16832	3	0.9972	12.964	14	14208	3	0.9972	1.4848
winding_col	120	8	7	0.623497651680137	126	18012	3	0.9772	12.7504	14	15232	3	0.9772	1.3812
winding_col	120	8	8	0.6062535116684983	117	18628	3	0.9976	11.6848	14	16084	3	0.9976	1.4208
winding_col	120	8	9	0.595241917116903	120	19296	3	0.9816	12.0008	13	16820	3	0.9816	1.314
winding_col	120	8	10	0.5876500942427944	109	19808	3	0.964	10.6984	15	17572	3	0.964	1.4104
winding_col	120	8	12	0.5743252029685412	87	19528	3	0.96	8.428	14	17988	3	0.96	1.3132
winding_col	120	10	2	0.7298790279707097	83	12422	8	1.0	11.368	13	9146	8	1.0	1.5732
winding_col	120	10	3	0.6646082406330849	124	17584	4	0.9984	13.2124	13	13744	3	0.9984	1.342
winding_col	120	10	4	0.6452578506918986	132	21346	3	0.994	13.4896	14	17802	3	0.994	1.38
winding_col	120	10	5	0.6117044572939545	140	23556	3	0.9992	14.0588	14	19642	3	0.9992	1.3744
winding_col	120	10	6	0.5800142397326771	125	24226	3	0.9828	12.3924	14	20866	3	0.9828	1.4152
winding_col	120	10	7	0.5574242589374927	113	24448	3	0.9912	11.022	15	21856	3	0.9912	1.414
winding_col	120	10	8	0.5402040373057828	96	24416	3	0.8972	9.59	13	22078	3	0.8972	1.2704
winding_col	120	10	9	0.5281253954085824	105	25184	3	0.948	10.174	15	22836	2	0.948	1.362
winding_col	120	10	10	0.5196519289296542	80	24806	3	0.9064	7.8304	14	23148	3	0.9064	1.3128
winding_col	120	10	12	0.5046359230310058	70	24812	3	0.9492	6.7604	15	23382	2	0.9492	1.36
winding_col	120	12	2	0.6852813964816153	86	12504	3	1.0	9.6004	16	9636	3	1.0	1.7068
winding_col	120	12	3	0.6126978710304593	128	22844	3	0.9952	13.4944	14	18140	3	0.9952	1.4532
winding_col	120	12	4	0.587294129880122	115	25304	3	0.97	11.6568	15	21680	3	0.97	1.4424
winding_col	120	12	5	0.5562091969516498	115	28880	3	0.9864	11.5496	13	24876	3	0.9864	1.314
winding_col	120	12	6	0.5268273408505384	106	29124	3	0.9584	10.3516	16	26172	2	0.9584	1.4664
winding_col	120	12	7	0.5046526572076311	67	28944	3	0.9376	6.5404	13	27100	3	0.9376	1.2196
winding_col	120	12	8	0.4857101663724188	81	29500	3	0.9116	7.9008	15	27304	2	0.9116	1.3628
winding_col	120	12	9	0.47367205420603464	71	29520	3	0.9184	6.8728	14	27620	2	0.9184	1.2672
winding_col	120	12	10	0.46405663174024037	50	29056	3	0.8616	4.818	13	27868	3	0.8616	1.2152
winding_col	120	12	12	0.44868146553239424	43	28976	2	0.8344	4.0788	14	28148	2	0.8344	1.262
winding_col	120	14	2	0.6515983342156615	103	23200	5	0.9992	12.062	11	17320	3	0.9992	1.2508
winding_col	120	14	3	0.5752815562332645	132	32500	3	0.9952	13.29	14	26166	3	0.9952	1.3784
winding_col	120	14	4	0.5466921021395317	126	34668	3	0.9476	12.7048	13	29648	3	0.9476	1.322
winding_col	120	14	5	0.5144673967027795	118	35708	3	0.954	11.762	15	31700	3	0.954	1.412
winding_col	120	14	6	0.4863856942031407	85	34990	3	0.9276	8.3448	15	32134	3	0.9276	1.4172
winding_col	120	14	7	0.46384229094386165	70	34828	3	0.9	6.8132	13	32710	3	0.9	1.264
winding_col	120	14	8	0.44582036275711645	65	34820	3	0.8944	6.2744	13	32916	3	0.8944	1.2144
winding_col	120	14	9	0.4326880303815061	56	34716	3	0.8756	5.4096	14	32966	3	0.8756	1.3108
winding_col	120	14	10	0.42275577528758956	42	33872	3	0.8308	4.0744	14	33004	2	0.8308	1.2624
winding_col	120	14	12	0.4075828315023242	26	33602	2	0.6724	2.4248	10	33112	2	0.6724	0.8736
winding_col	120	16	2	0.6249997663322623	98	28800	5	1.0	11.684	13	21372	5	1.0	1.4956
winding_col	120	16	3	0.5459284785966716	143	38424	3	0.9956	14.6876	13	31548	3	0.9956	1.3344
winding_col	120	16	4	0.5152961320103557	114	39648	3	0.9552	11.2888	14	34352	3	0.9552	1.37
winding_col	120	16	5	0.48156519550979726	99	40100	3	0.9632	9.8192	14	36144	3	0.9632	1.3652
winding_col	120	16	6	0.453706753065515	75	39656	3	0.9148	7.2488	15	37204	3	0.9148	1.4108
winding_col	120	16	7	0.43150154423515996	48	38912	2	0.8388	4.582	13	37392	2	0.8388	1.1736
winding_col	120	16	8	0.41360563746820683	55	39432	2	0.8416	5.2448	14	37768	2	0.8416	1.2584
winding_col	120	16	9	0.39995051864021314	36	38516	3	0.9312	3.4452	15	37700	3	0.9312	1.4052
winding_col	120	16	10	0.3896777516252282	30	38536	2	0.7588	2.8152	12	37816	2	0.7588	1.0656
winding_col	120	16	12	0.37388742309144096	15	38136	2	0.4508	1.3576	8	37896	2	0.4508	0.6792
winding_col	120	18	2	0.6026051047883261	92	26740	3	0.9984	9.9092	12	21030	3	0.9984	1.294
winding_col	120	18	3	0.5219933298323345	147	42308	3	0.9876	14.7872	13	35262	3	0.9876	1.3288
winding_col	120	18	4	0.4903864019609854	118	44802	3	0.9436	11.8688	14	39856	3	0.9436	1.3808
winding_col	120	18	5	0.45546547406059046	87	45224	3	0.9188	8.5356	14	41490	3	0.9188	1.3164
winding_col	120	18	6	0.4270221382619449	61	44392	2	0.9232	5.8368	15	42196	2	0.9232	1.36
winding_col	120	18	7	0.4055844582137311	37	43530	2	0.9076	3.496	13	42468	2	0.9076	1.164
winding_col	120	18	8	0.3870016572675289	41	43864	2	0.752	3.89	12	42460	2	0.752	1.0664
winding_col	120	18	9	0.373807134823719	18	42948	2	0.6032	1.6512	10	42570	2	0.6032	0.8728
winding_col	120	18	10	0.3627485786185688	22	43038	2	0.6712	2.0328	10	42606	2	0.6712	0.8712
winding_col	120	18	12	0.34708761717547854	9	42826	2	0.344	0.776	6	42700	2	0.344	0.4848
winding_col	120	20	2	0.5836087451782054	117	40260	5	0.9988	12.9372	11	30796	5	0.9988	1.2852
winding_col	120	20	3	0.5010637259118189	136	48568	3	0.9768	13.6516	15	41120	3	0.9768	1.466
winding_col	120	20	4	0.46874474027231083	103	48868	3	0.9464	10.0824	15	44516	3	0.9464	1.412
winding_col	120	20	5	0.43308952568418624	82	49852	3	0.9348	8.2112	14	46632	3	0.9348	1.3572
winding_col	120	20	6	0.40392146465936424	38	48148	3	0.7952	3.6412	14	46968	3	0.7952	1.3092
winding_col	120	20	7	0.3822497495184207	23	47840	2	0.656	2.136	11	47240	2	0.656	0.9696
winding_col	120	20	8	0.36450539722605724	25	48024	2	0.6004	2.324	9	47364	2	0.6004	0.7744
winding_col	120	20	9	0.3498038397048915	21	47940	3	0.5612	1.9884	8	47340	3	0.5612	0.7268
winding_col	120	20	10	0.33968995764541254	12	47372	2	0.5528	1.068	10	47272	2	0.5528	0.8736
winding_col	120	20	12	0.32337248871689317	3	47556	2	0.1936	0.1936	3	47556	2	0.1936	0.1936
winding_col	120	22	2	0.569507459340404	131	49708	4	0.9996	14.2168	12	37706	3	0.9996	1.3488
winding_col	120	22	3	0.4866488369631118	125	54902	3	0.9648	12.5592	14	47104	3	0.9648	1.3776
winding_col	120	22	4	0.4532028412062383	97	55084	3	0.9452	9.4984	15	50294	2	0.9452	1.3616
winding_col	120	22	5	0.4174531884427082	75	54526	3	0.9304	7.3824	13	51346	3	0.9304	1.3108
winding_col	120	22	6	0.3880901741500452	36	52698	2	0.8484	3.3968	13	51576	2	0.8484	1.1664
winding_col	120	22	7	0.36669355605450754	22	52484	2	0.7012	2.0384	11	51934	2	0.7012	0.9712
winding_col	120	22	8	0.3485306310973321	21	52666	2	0.534	1.94	9	52050	2	0.534	0.7752
