dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
stdb_308	340	18	12	0.36755656258644054	68	80548	3	0.84	8.855555555555556	15	78412	2	0.84	1.7724074074074074
stdb_308	340	20	2	0.8538121392674957	105	37516	9	0.9979629629629629	18.202222222222222	11	33348	5	0.9979629629629629	1.6835185185185184
stdb_308	340	20	3	0.5429733365796454	121	32492	13	0.9987037037037036	28.986666666666668	5	28624	13	0.9987037037037036	1.9614814814814814
stdb_308	340	20	4	0.5409398067025131	152	57416	7	0.9922222222222222	24.254444444444445	10	51368	7	0.9922222222222222	1.8631481481481482
stdb_308	340	20	5	0.4611140218352944	269	66956	10	1.0	49.44888888888889	10	57268	10	1.0	1.6501851851851852
stdb_308	340	20	6	0.4481855376525609	136	73620	6	0.9977777777777778	20.60925925925926	12	68208	5	0.9977777777777778	1.7159259259259259
stdb_308	340	20	7	0.41983886503381906	145	78676	5	0.9777777777777777	21.691296296296297	11	73272	5	0.9777777777777777	1.711111111111111
stdb_308	340	20	8	0.39727653866992574	138	82028	6	0.9851851851851852	20.38277777777778	11	76432	6	0.9851851851851852	1.7774074074074073
stdb_308	340	20	9	0.39031378625128993	33	83952	3	0.847037037037037	4.116851851851852	14	83164	2	0.847037037037037	1.646111111111111
stdb_308	340	20	10	0.3716637253779402	91	87356	5	0.9218518518518518	13.82148148148148	14	84232	4	0.9218518518518518	2.0907407407407406
stdb_308	340	20	12	0.35490737052608146	43	91768	4	0.7805555555555556	5.887962962962963	12	90384	3	0.7805555555555556	1.6464814814814814
stdb_308	340	22	2	0.8458313547830472	111	46572	6	0.9944444444444445	18.133703703703702	11	41822	6	0.9944444444444445	2.132222222222222
stdb_308	340	22	3	0.5340184573492996	157	43948	12	0.9974074074074074	33.73833333333334	8	37376	12	0.9974074074074074	2.1438888888888887
stdb_308	340	22	4	0.5299337827266878	124	66352	7	0.9968518518518519	21.046481481481482	10	60950	7	0.9968518518518519	1.857962962962963
stdb_308	340	22	5	0.45046410422757655	203	69800	12	0.9992592592592593	37.657222222222224	8	61722	12	0.9992592592592593	2.24
stdb_308	340	22	6	0.4371396423165481	132	87348	5	0.9885185185185185	19.179814814814815	11	81434	4	0.9885185185185185	1.586851851851852
stdb_308	340	22	7	0.4100581135482047	93	87768	6	0.9438888888888889	13.067407407407407	11	84108	6	0.9438888888888889	1.7137037037037037
stdb_308	340	22	8	0.3873769677857055	94	92654	3	0.9490740740740741	12.436851851851852	12	88720	3	0.9490740740740741	1.6501851851851852
stdb_308	340	22	9	0.3804915019187575	18	96830	2	0.8231481481481482	2.1524074074074075	13	96610	2	0.8231481481481482	1.5196296296296297
stdb_308	340	22	10	0.3614290107707784	69	98246	3	0.8888888888888888	9.184259259259258	13	95664	2	0.8888888888888888	1.5214814814814814
stdb_308	340	22	12	0.34423469982790444	31	102948	3	0.7272222222222222	3.857222222222222	10	101980	3	0.7272222222222222	1.2012962962962963
stdb_308	340	24	2	0.8388597666772133	128	55936	7	0.9929629629629629	20.73814814814815	12	50552	7	0.9929629629629629	1.9892592592592593
