dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
nprs43	440	16	7	0.7827460934539632	1	243328	-2147483648	0.0	0.0	1	243328	-2147483648	0.0	0.0
nprs43	440	16	8	0.7695708304752036	1	252016	-2147483648	0.0	0.0	1	252016	-2147483648	0.0	0.0
nprs43	440	16	9	0.758262710512444	1	260928	-2147483648	0.0	0.0	1	260928	-2147483648	0.0	0.0
nprs43	440	16	10	0.7501499790165154	1	265504	-2147483648	0.0	0.0	1	265504	-2147483648	0.0	0.0
nprs43	440	16	12	0.7383320546321516	1	272336	-2147483648	0.0	0.0	1	272336	-2147483648	0.0	0.0
nprs43	440	18	2	0.9502880544789116	214	173146	4	0.9352386237513873	11.295394006659267	32	166530	4	0.9352386237513873	1.6221975582685904
nprs43	440	18	3	0.9098318459295991	1	228816	-2147483648	0.0	0.0	1	228816	-2147483648	0.0	0.0
nprs43	440	18	4	0.8382985133692682	2	243458	2	0.04900110987791343	0.04900110987791343	2	243458	2	0.04900110987791343	0.04900110987791343
nprs43	440	18	5	0.7838317379238386	1	261774	-2147483648	0.0	0.0	1	261774	-2147483648	0.0	0.0
nprs43	440	18	6	0.7563951953450188	1	282762	-2147483648	0.0	0.0	1	282762	-2147483648	0.0	0.0
nprs43	440	18	7	0.7430399313132745	1	294192	-2147483648	0.0	0.0	1	294192	-2147483648	0.0	0.0
nprs43	440	18	8	0.7309248697274209	1	300996	-2147483648	0.0	0.0	1	300996	-2147483648	0.0	0.0
nprs43	440	18	9	0.719218752091223	1	304686	-2147483648	0.0	0.0	1	304686	-2147483648	0.0	0.0
nprs43	440	18	10	0.7097316910680991	1	307890	-2147483648	0.0	0.0	1	307890	-2147483648	0.0	0.0
nprs43	440	18	12	0.6978974437866656	1	313056	-2147483648	0.0	0.0	1	313056	-2147483648	0.0	0.0
nprs43	440	20	2	0.8980820015327042	239	202048	8	0.9225860155382908	14.686182019977803	28	194020	8	0.9225860155382908	1.727968923418424
nprs43	440	20	3	0.8708557010571472	5	270352	2	0.10560488346281909	0.1965593784683685	5	270352	2	0.10560488346281909	0.1965593784683685
nprs43	440	20	4	0.8096705824586676	1	294040	-2147483648	0.0	0.0	1	294040	-2147483648	0.0	0.0
nprs43	440	20	5	0.7504640050216338	1	302200	-2147483648	0.0	0.0	1	302200	-2147483648	0.0	0.0
nprs43	440	20	6	0.7200759573937269	1	321920	-2147483648	0.0	0.0	1	321920	-2147483648	0.0	0.0
nprs43	440	20	7	0.7062723267229439	1	334560	-2147483648	0.0	0.0	1	334560	-2147483648	0.0	0.0
nprs43	440	20	8	0.6951837880254276	1	339120	-2147483648	0.0	0.0	1	339120	-2147483648	0.0	0.0
nprs43	440	20	9	0.6834283578632927	1	342160	-2147483648	0.0	0.0	1	342160	-2147483648	0.0	0.0
nprs43	440	20	10	0.672674916533554	1	343860	-2147483648	0.0	0.0	1	343860	-2147483648	0.0	0.0
nprs43	440	20	12	0.6602235945860757	1	348540	-2147483648	0.0	0.0	1	348540	-2147483648	0.0	0.0
nprs43	440	22	2	0.8574851446625689	221	242248	8	0.8934517203107658	12.702552719200888	27	233822	7	0.8934517203107658	1.5249167591564927
nprs43	440	22	3	0.8344431426850869	1	318648	-2147483648	0.0	0.0	1	318648	-2147483648	0.0	0.0
nprs43	440	22	4	0.7821490396598342	1	341880	-2147483648	0.0	0.0	1	341880	-2147483648	0.0	0.0
nprs43	440	22	5	0.7207108175177703	1	353738	-2147483648	0.0	0.0	1	353738	-2147483648	0.0	0.0
nprs43	440	22	6	0.6865772628584156	1	367378	-2147483648	0.0	0.0	1	367378	-2147483648	0.0	0.0
nprs43	440	22	7	0.6721829547043359	1	376310	-2147483648	0.0	0.0	1	376310	-2147483648	0.0	0.0
nprs43	440	22	8	0.6623929659042453	1	380248	-2147483648	0.0	0.0	1	380248	-2147483648	0.0	0.0
nprs43	440	22	9	0.6508508717264851	1	382822	-2147483648	0.0	0.0	1	382822	-2147483648	0.0	0.0
nprs43	440	22	10	0.6397117578529012	1	384010	-2147483648	0.0	0.0	1	384010	-2147483648	0.0	0.0
nprs43	440	22	12	0.626139181947912	1	384868	-2147483648	0.0	0.0	1	384868	-2147483648	0.0	0.0
nprs43	440	24	2	0.825477451411925	138	277964	4	0.8137069922308546	7.024694783573807	29	272532	3	0.8137069922308546	1.3995560488346281
nprs43	440	24	3	0.8020683305019943	1	363696	-2147483648	0.0	0.0	1	363696	-2147483648	0.0	0.0
nprs43	440	24	4	0.7564168054982617	1	384936	-2147483648	0.0	0.0	1	384936	-2147483648	0.0	0.0
nprs43	440	24	5	0.6942583259007129	1	398784	-2147483648	0.0	0.0	1	398784	-2147483648	0.0	0.0
nprs43	440	24	6	0.6569749709974193	1	409344	-2147483648	0.0	0.0	1	409344	-2147483648	0.0	0.0
nprs43	440	24	7	0.6411670551605538	1	414600	-2147483648	0.0	0.0	1	414600	-2147483648	0.0	0.0
nprs43	440	24	8	0.632439418418901	1	417984	-2147483648	0.0	0.0	1	417984	-2147483648	0.0	0.0
nprs43	440	24	9	0.621376405842597	1	419472	-2147483648	0.0	0.0	1	419472	-2147483648	0.0	0.0
nprs43	440	24	10	0.6097805991955363	1	419928	-2147483648	0.0	0.0	1	419928	-2147483648	0.0	0.0
nprs43	440	24	12	0.5957259065802714	1	421368	-2147483648	0.0	0.0	1	421368	-2147483648	0.0	0.0
nprs43	440	26	2	0.7989404157679361	78	322462	2	0.6390677025527192	3.7773584905660376	25	319472	2	0.6390677025527192	1.1765260821309655
nprs43	440	26	3	0.7733756931203171	1	409656	-2147483648	0.0	0.0	1	409656	-2147483648	0.0	0.0
nprs43	440	26	4	0.7322626993603013	1	430690	-2147483648	0.0	0.0	1	430690	-2147483648	0.0	0.0
nprs43	440	26	5	0.6704099693008863	1	439504	-2147483648	0.0	0.0	1	439504	-2147483648	0.0	0.0
nprs43	440	26	6	0.630708053076308	1	449332	-2147483648	0.0	0.0	1	449332	-2147483648	0.0	0.0
nprs43	440	26	7	0.6130126106139281	1	453154	-2147483648	0.0	0.0	1	453154	-2147483648	0.0	0.0
nprs43	440	26	8	0.6046684706314245	1	454506	-2147483648	0.0	0.0	1	454506	-2147483648	0.0	0.0
nprs43	440	26	9	0.5944340630469145	1	455910	-2147483648	0.0	0.0	1	455910	-2147483648	0.0	0.0
