dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
TEK14	120	20	5	0.6512442395077698	102	61604	5	0.7982	6.4242	22	57548	5	0.7982	1.524
TEK14	120	20	6	0.6467993787998618	101	73960	6	0.6566	6.117	21	69752	5	0.6566	1.2458
TEK14	120	20	7	0.6083393608691531	102	69540	5	0.7782	6.2514	20	65356	4	0.7782	1.2424
TEK14	120	20	8	0.6064391889828714	102	79104	5	0.6668	6.1376	21	75396	5	0.6668	1.2212
TEK14	120	20	9	0.5843141543236747	89	74732	5	0.7384	5.1862	20	71220	4	0.7384	1.2302
TEK14	120	20	10	0.5827362495968876	85	81980	5	0.6536	4.7268	21	78928	5	0.6536	1.2082
TEK14	120	20	12	0.5669968388951614	65	85564	5	0.519	3.5942	16	82916	5	0.519	0.9618
TEK14	120	22	2	0.9039611490230612	111	64616	41	0.832	11.3634	15	60576	41	0.832	2.5692
TEK14	120	22	3	0.7454711562320181	118	62012	16	0.764	8.9092	17	57354	10	0.764	1.4824
TEK14	120	22	4	0.7139049762571561	144	88226	16	0.799	9.7382	24	81906	8	0.799	1.6546
TEK14	120	22	5	0.6529897392432208	119	75202	10	0.7788	8.3428	19	70550	6	0.7788	1.5232
TEK14	120	22	6	0.6363437613926741	132	95814	11	0.7272	7.9928	22	90206	6	0.7272	1.3758
TEK14	120	22	7	0.6092349650209645	139	91054	8	0.7828	8.6622	24	85138	8	0.7828	1.5322
TEK14	120	22	8	0.5963136651848472	129	100608	11	0.7424	7.628	24	95172	4	0.7424	1.3732
